Review,Rating
"barang aman packing nya rapih ngga ada rusak, 100% ori lah ini mantapp, terimakasih yg maha agung xiaomi",bintang 5
"Alhamdulillah barang yang dikirim sudah sampai dan sesuai dengan keinginan, tidak ada kekurangan semua berfungsi dengan baik.",bintang 5
"kemasan rapih barang masih disegel dijamin ori, sdh coba dihidupkan spt dalam foto tp blm disetting, sesuai expect hanya saja pengiriman nya lama tp ok lah namanya jg gra... ",bintang 5
"barang aman meski kardus penyok dikit. proteksi pengiriman kurang, cuma selapis bubblewrap sama kardus. batre hp ga seawet yg diharapkan.",bintang 4
"Terima kasih banyak ka. untuk respon sangat baik dan cepat. untuk barang nya ok banget bagus sekali, best seller untuk tokonya, smoga sukses selalu ya seller baik. Terima... ",bintang 5
barang ORI and mulus,bintang 5
Mendarat dengan tepat selamat dan alhamdulilah muluzz,bintang 5
sampai dengan selamat sentosa,bintang 5
Bagus,bintang 5
"barang masih tersegel, respon penjual sangat baik, sesuai pesanan
puas banget, ngga kecewa",bintang 5
"terima kasih seller responannya sangat cepat, baik kurirnya bertanggung jawab ini pertama kali beli hp di online🥰🫶",bintang 5
"barang masih disegel, kondisi baru. recommend beli disini",bintang 5
Testimoni,bintang 5
alhamdulillah barang sudah sampai aman terkendali tanpa ada yg lecet sedikitpun.. terimakasih untuk seller dan jasa pengirim yg sudah amanah dalam mengirim paket..,bintang 5
kualitas hardware Xiaomi Redmi Note memang nggak bohong bagusnya sejak Redmi Note 4. urusan ads yang ganggu untungnya tetep bisa di setting dan diilangin.,bintang 5
jaminan ori,bintang 5
"barang sampai 2 hr. bagus masih bersegel, mulus, sesuai spek, ada kartu garansi. belum dipakai sih, baru diidupin cek2 spek. semoga awet. trims.",bintang 5
recommended seller.. nice,bintang 5
"Barang aman sampai di rumah, packing super",bintang 5
luv bgt pokonya produk ori gada rusak samsek kamera bagus smua lengkap. hasil jepretannya mantep2,bintang 5
"Katanya bisa buatkan faktur pajak ternyata scam,, low after sales services",bintang 1
"barang sesuai
pengiriman cepat
semoga awet",bintang 5
sabgat bagus,bintang 5
barang sesuai.. spesifikasi bagus,bintang 5
Good,bintang 5
"sesuai pesanan,mantap sekali sesuai dengan deskripsi",bintang 5
mantap selalu puas dengan xiaomi,bintang 5
"dapat potongan hampir 300rb, barang di terima masih tersegel, udah beli softcase eh dah include softcase jga ternyata mantap, pengemasan rapi proses pesanan dan pengirima... ",bintang 5
belum 1 bulan sudah stak logo,bintang 1
"barang segel fast respon, & fast delivery TOP pakai banget👍⭐⭐⭐⭐",bintang 4
barang bagus,bintang 5
"terima kasih, Min terbaik emang lebih percaya sama Seler Resmi hehe.",bintang 5
"saller nya fastrespon, pengiriman nya juga cepat , poko nya best seller lah👍👍
rekomen bgt beli disini ,  semoga awett mantapp gannn🤩🤩🔥👍",bintang 5
dah biasa beli xiaomi disini,bintang 5
"sesuai, packing aman",bintang 5
recommended,bintang 5
"Barang sampai tanpa kendala, packing juga aman..",bintang 5
"barang masih segel, bergaransi, berfungsi dengan baik, mulus ga ada cacat fisik, kurir ramah banget, amanah. top seller, top delivery. semoga awet",bintang 5
None,bintang 5
aman 100% ori,bintang 5
Barang sudah sampai. Kualitas cukup bagus. Semoga awet,bintang 5
"Berfungsi baik, gak ada masalah sampai sekarang",bintang 5
"Kondisi Barang: aman, lengkap, sesuai orderan.
Pelayan toko: admin gercep, update, terpercaya.
Waktu pengiriman barang: tepat waktu.
Keaslian: barang original",bintang 5
original... sesuai spek.,bintang 5
"good product
good seller",bintang 5
"mantab, trm ksh xiaomi",bintang 5
"Barang datang sesuai pesanan, sebagai hp utama, ganti dari merk sebelah, karena memori hp kecil. Pakai ini RAM, ROM besar, kameranya bagus 200 MP, barang berkualitas. sem... ",bintang 5
"sesuai pesanan .. packing ok , cepat sampai",bintang 5
sesuai pesanan,bintang 5
"Mantapp, dpt cashback 300rb plus bebas ongkir.. 
Terimakasih xiaomi dan tokped..",bintang 5
"setelah dipakai beberapa hari produk tidak ada masalah, semoga awet handphone nya.... lumayan dapat diakon 600.000 dari tokopedia",bintang 5
semoga awet dan tdak mngecewakan⭐⭐⭐⭐⭐,bintang 5
berfungsi dengan baik. pengiriman cepat. packing rapi,bintang 5
barang sesuai... semoga awet,bintang 5
barang sesuai pesanan dan cepat sampai,bintang 5
barang sampai dengan selamat. Berfungsi dengan baik,bintang 5
"Cuma ada 3 pilihan warna, yg purple terlalu cewe, yg item udah terlalu umum, akhirnya pilih warna hijau, lumayan keren lah",bintang 5
barang sih bagus cuma ya itu pengiriman agak lambat,bintang 4
"keponakan nitip beli hp, sampai dengan selamat. semoga hp nya awet dah tahan lama.",bintang 5
Mantapp,bintang 5
"Barang masih disegel waktu sampai & ada garansi resminya Berfungsi dengan baik! Kualitas barang original pasti top, bisa pakai e-sim juga ....",bintang 5
Barang masih disegel ketika sampai diterima & ada garansi resminya. Barang berfungsi dengan baik tanpa ada kendala apapun! Kualitas barang original pasti top. 👍👍👍,bintang 5
mantap..... mantap,bintang 5
"barang masih segel utuh, kotak juga utuh, hanya perlu ditambah bubble wrap",bintang 5
"Bagus suami aku sukaaa
Kameranya juga bagusss",bintang 5
"kualitas barang top, cepat sampai. mantap pokoknya",bintang 5
"alhamdulillah barang sudah sampai dan juga masih disegel, semoga awet dan tahan lama😁🙏",bintang 4
terbaik,bintang 5
"sesuai yang diiklankan, semuanya original",bintang 5
Mantap... barangnya utuh.. pngirimannya pun aman,bintang 5
None,bintang 5
"Barang selamat sampai tujuan,masih segel mulus pastinya... 🙏💕",bintang 5
"Paket HP tiba tersegel 
muda2an awet
thanks.",bintang 5
"mantap, barang original dan berfungsi dengan baik",bintang 5
barang sampai dengan selamat,bintang 5
Mantapp,bintang 5
"barang sesuai pesanan dan sesuai deskripsi, bisa esim, desain bagus dan keren",bintang 5
"barang ms di segel, bagus, terima kasih",bintang 5
"Barang original dan masih segel. 
Alhamdulillah dapat diskon 418k.
Jangan ragu buat beli disini, cuma agak kurang suka dikamera depannya doang si sebelum dijepret bagus b... ",bintang 5
mantap banget promonya bikin ngiler yang beli produk ini,bintang 5
None,bintang 5
"barang segel, pengiriman cepat👍👍👍",bintang 5
Ok,bintang 5
mantap. proses cepat barang original sesuai keterangan. sesuai harapan,bintang 5
"barang original, masih segel, tepat waktu dan sesuai pesanan",bintang 5
"Segel ✅
Garansi Resmi ✅
Original ✅

Saya ucapkan terima kasih banyak dan sukses selalu",bintang 5
barang baru tersegel,bintang 5
barang masih tersegel ketika sampai dan berfungsi dengan baik,bintang 5
"kecewa beli di official store lgs, payah klaim garansi, pdhl stau sy unit ditrima, msh ad wkt 7 hr klo produk bermslh di ganti unit baru... ini malah di oper sna di oper... ",bintang 1
sesuai deskripsi. barang berkualitas mantap gan.,bintang 5
"datang lengkap, keren, aku suka",bintang 5
pengiriman cepat barang sampe dgn baik,bintang 5
barang dikirim dengan aman dg bubble wrap tebal pengiriman nya pun cepat,bintang 5
None,bintang 5
Puas. Kualitas HP bagus.,bintang 5
barang sampai dengan selamat. semua semuanya aman. 🙏 adminnya ramah dan baik hahaha terima kasih xiaomi 🫶,bintang 5
"Barang sesuai deskripsi, admin responsive, prosses lama sampai membatalkan pick up courier, packing aman",bintang 5
"barang original,masih segel,packingan rapi,kurir ramah,penjualnya juga ramah,cepat respon,pengiriman cepat gak kecewa.order di toko ini.
terimakasih..puas belanja di toko... ",bintang 5
"Barang masih segel, original, berfungsi dengan baik, fast respon... Recommended..",bintang 5
barang sesuai,bintang 5
pengiriman cepat walaupun sempat tunda pick up. Barang sesuai.,bintang 5
"Barang ori masih segel, pesanan sesuai, pengiriman sangat cepat, admin fast respon, Hape bagus, kamera dll juga berfungsi dengan baik, tanpa lecet sama sekali. Terima Kas... ",bintang 5
None,bintang 4
"mantaap, pengemasan satset, pengiriman juga cepet. 
suka banget sama warna ijonya",bintang 5
kualitas mantapp.. pengiriman cepat.. recommended seller..,bintang 5
"barang segel, resmi, pengiriman aman dan cepat, ada bubble wrap, aman",bintang 5
"Sesuai dengan pesanan, kemasan rapih, respon cepat, pengiriman cepat.",bintang 5
mantap berkualitas.josssssssssssssssssssss..,bintang 5
"Tersegel, bnib, sesuai spec di deskripsi dan berfungsi normal.",bintang 5
barang mendarat dengan aman garansi resmi semuanya berfungsi dengan baik bagus deh pokoknya,bintang 5
"Pengiriman cepat packing aman, unit masih tersegel. Unit di coba normal semua, Good QC👍",bintang 5
"sesuai pesanan, alangkah baiknya kalau kalian butuh cepat hp ini gunakan ekspedisi berbayar.",bintang 5
"barang bagus, real no fake fake, puas pokoknya. thank you seller dan pengiriman.",bintang 5
"sayng pengiriman agak lambat 
tpi barng masih segelan",bintang 5
lengkap..masih segel barang sesuai pesanan,bintang 5
diterima dengan baik,bintang 5
"Barang diterima dengan baik, lengkap, masih segel. Sudah di tes berfungsi dengan baik. Terima kasih seller",bintang 5
mantap barang sudah sesuai pesananan,bintang 5
"Original, bagus",bintang 5
"mantap barang berfungsi dengan baik
kamera jernih
layar ciamik",bintang 5
None,bintang 5
"Mantep sih, akhirnya yang di nanti-nanti",bintang 5
bagus,bintang 5
"keren baramg segel pengiriman cepat aman 
puas",bintang 5
josssss👌🏻 perlu update os sih overall,bintang 5
"Keren, sesuai",bintang 5
"pengiriman cepat, packing aman tidak penyok, hp berfungsi dgn baik, bonus silicon ,semoga awet 👍",bintang 5
"Pengiriman sat set menggunakan sicepat hanya 2 hari Tangerang-Cirebon
Saran saja untuk packing bubble wrapnya kurang tebel, riskan juga.
Untuk hp dan kelengkapanya pas, s... ",bintang 5
"barang ORI dan bagus, pengiriman cepat... terimakasih",bintang 5
Mantab Djiwa,bintang 5
"barang oke
berfungsi dgn baik
pengiriman oke
rekomendasi bgt
terima kasih",bintang 5
baik,bintang 5
Barang original dan tidak ada kendala apapun. Semua normal. Warnanya cantik bgt. Selain fiturnya sebenarnya kepincut sama perpaduan warna pastel varian ini. Pengiriman ce... ,bintang 5
Mantap recomend original alhamdulillah mksih bnyk,bintang 5
"Puas bgt sm store ini, tq",bintang 5
barang bagus.. pengiriman cepat.. barang original.. mantap,bintang 5
"biarpun respon adminnya kurang, dan pengiriman gaada pilihan sameday jd regular dan itu lamaaaa bgt. tp puas si hapenya datang dengan selamat dan ori tidak ada cacat. tap... ",bintang 5
mantab pengiriman cepat...barang original dan berfungsi dengan baik.....,bintang 5
"pengiriman lancar, produk ok, mudah2n awet, terima kasih Kak",bintang 4
"So far aman, pengiriman juga cepat, barang mulus.",bintang 5
masi tersegel mulus original,bintang 5
mantappp,bintang 5
None,bintang 5
"Pengiriman cepat, barang oke, berfungsi dengan baik, tapi ga auto hyperos, msh MIUI 14, Jdi msti diupgrade dulu, dan lama banget. tapi overall bagus lah..",bintang 5
"barang datang tepat waku, berfungsi dan original",bintang 5
ok,bintang 5
"barang nya smpai dengan selamat
barang nya sesuai dengan pesanan semoga  awet",bintang 5
"mantap pengiriman super cepat, admjn juga responsif barang pastinya original karena official store
sudah cek IMEI juga dan resmi
packing super aman mantap",bintang 5
"ini blanja yg kesekian kali di toko Offcial Xiomi Redmi, krn percaya sm toko ini,  sempat 2x diorder krn kurir yg pertama gagal. yg ini kurirnya Ninja, Oke deh secepat ni... ",bintang 5
barang sampai dengan selamat. masih segel original mantap,bintang 5
gak usah review dah tau dari bintang kan,bintang 5
barang sampai dengan baik. penjual juga sangat ramah melayani saya ketika membeli. sangat disarankan jika ingin membeli hp di toko ini,bintang 5
"Mantap, barang sampai dengan selamat wkwkwk tinggal nunggu POCO F7 🗿👍",bintang 5
bagus mantap harga lumyan mqhal.keren.fitur mantap,bintang 5
Barang original dan segel,bintang 5
"Redmi Note 3 Pro 5G , alhamdulillah dapat diskonan dari Tokped sebesar 400ribu sangat membantu. Pengiriman dan pengemasan cepat dan aman. produk di terima dengan kondisi... ",bintang 5
"beli 2 redmi note 13 5G bermasalah, 
redmi note pro 13 5G fitur kamera bermasalah, knp official tp bermasalah ya.",bintang 3
None,bintang 5
"barang original, masih segel dan berjalan normal",bintang 5
"Barang sesuai dengan pesanan, dan tiba dengan selamat. semoga awet",bintang 5
bagus,bintang 5
Top banget,bintang 5
mantapp sesuai pesanan,bintang 5
Barang mase segel dan berfungsi dengan baik. puas pemakaian. sesuai dengan yang diinginkan,bintang 5
"barang orginal, pengiriman cepat",bintang 5
"cakep poll lumayan kamera nya bagus, agak panas kalo di outdoor, kamera bawaan jernih terang, tp kamera VC di WhatsApp GELAP parah. charger cepet banget.",bintang 5
Puasssssssssss.............................,bintang 5
good product good seller,bintang 5
puas banget,bintang 5
"barang sampai dengan aman dan berfungsi Dengan baik. Warna hijaunya juga oke banget, kaya army. Puas",bintang 5
"Barang diterima dengan baik, sejauh ini tidak ada kendala",bintang 5
"First time beli elektronik online.
Alhamdulillah sesuai ekspektasi. Barang sampai dengan aman.
Thank you xiaomi official. 👍",bintang 5
ok keren sip ya wih seh tip yo yi yot,bintang 5
"sampai dengan selamat, dapet hrg diskon",bintang 5
"TERIMAKASIH XIAOMI OFFICIAL STORE, BARANGNYA SUDAH SAYA TERIMA DALAM KEADAAN BAIK- BAIK SAJA BARANG SESUAI......",bintang 5
"Mantep dah, pengiriman cepat, sellernya juga responsif, pengiriman juga aman tidak ada kendala 🤟🏻",bintang 5
"bagus, pengiriman cepat, pake bubble wrap juga.
thanks officialstore xiaomi.",bintang 5
"abis x 6 pro ambil ini bwt ibu negara mudah mudahan awet 😁 ....
👍👍👍👍👍👍👍👍👍👍👍👍👍",bintang 5
None,bintang 5
barang bagus srsuai deskripsi,bintang 5
ok punya,bintang 5
"sampai dengan utuh 
dibungkus bubblewrap dan kardus
berfungsi dengan baik",bintang 5
"Barang masih segel sampai tujuan, pelayanan cepat dan barang sesuai pesananan",bintang 5
"Barang Original, pengiriman cepat",bintang 5
barang ori sesuai pesanan masih segel,bintang 5
"packing oke, barang sesuai dan berfungsi dengan baik",bintang 5
"mantapp, sangat puas dengan hpnya. yang paling saya suka itu bagian kamera sama kecepatan chargernya. trus ga nyangka juga bisa dapet fitur esimnya. pokonya mntap xiaomi",bintang 5
"Secara keseluruhan, Redmi Note 13 Pro 5G menawarkan nilai yang sangat baik untuk harga yang ditawarkan, dengan spesifikasi dan fitur yang mengesankan di kelasnya.",bintang 5
Barang masih disegel,bintang 5
Akhirnya datang. terima kasih,bintang 5
"Barang masih disegel dan ada garansi resmi, 
terima kasih seller dan pak kurir..",bintang 5
"barang tidak ada kendala dan berfungsi dgn baik
packing jg aman",bintang 5
barang yang diterima sesuai dengan yg di order.. kualitas Hp baik dan bagus.. semoga awet,bintang 5
apik tenan pokok e..recommended jangan ragu beli hp di sini ada diskon dan gratis ongkir,bintang 5
mantap,bintang 5
"Packing bagus..product sangat aman, tadi sudah dibuat video terpisah dari yg diupload,  Box Hp masih di Segel.
Sudah dicoba dihidupkan, hanya belum menggunakan sim card..... ",bintang 5
"barang masih segel rapi dan original 
pengalaman sejauh ini oke dan untuk service centernya ramah",bintang 5
"pengiriman cepat,packing tebel, semoga aman tanpa kendala. lumayan dapet voucher potongan 500rb untuk ram 12 internal 512",bintang 5
"Barang normal dan ORI tanpa kendala, barang bagus cocok untuk daily driver mantap",bintang 5
dikirim lebih cepat dari yg tampilkan di toped. top markotop,bintang 5
Barang bagus mantap keren. Seller gercep pengiriman cepat terpercaya keren pokonya,bintang 5
"mantap banget sesuai dengan keinginan, video unboxing nya disimpan aja ya soalnya maksimal 30 detik jadi gak bisa upload",bintang 5
ok,bintang 4
sesuai dengan pesanan jos banget mantap banget,bintang 5
"Masih segel, update hyperos lancar, semoga awet",bintang 5
alhamdulillah. barang sampai dengan selamat dan berfungsi sepenuhnya,bintang 5
keren bgt tadi ngecharge d tinggal sholat sama beberes bentar tiba² penuh,bintang 5
"Barang sesuai pesanan 
kualitas original 
packing rapi dan bagus
kondisi Baik",bintang 5
bagus hp nya,bintang 5
"barang sampai sesuai dg orderan, tersegel original. Seller baik ramah & gercep sampai gak pake lama kurirnya expresss. puas belanja disini .Terima kasih seller sukses... ",bintang 5
"Brg diterima sesuai pesanan, packing aman, kemasan dan segel aman, initial check up aman. Tdk sempat di foto, brg titipan. Overall good...",bintang 5
"Barang lengkap, sesuai spec. Warna Aurora cuakep luar biasa. Jalan nya kenceng puas dan rekomended banget. Pengiriman juga cepat.",bintang 5
"sesuai pesanan..
barang sampai sebelum tgl estimasi, lebih capat.. mantap.. barang berfungsi dgn baik.. kotak masih disegel.. packing rapih dan aman..",bintang 5
produk sesuai dengan gambar. packing oke,bintang 5
alhamdulillah barang sampai dengan selamat sesuai dengan pesanan,bintang 5
"produk ini menggantikan redmi 8 saya yang lama, sudah tentu sangat pas dengan kebutuhan.",bintang 5
"alhamdulillah paket nya sudah mendarat dengan selamat, paking aman, dus segel, pokok nya mantap👍👍👍, terimakasih seller, terimakasih Tokopedia dan abang kurir, sukses s... ",bintang 5
mantappppppppppppppppppppp!,bintang 5
"Beliin untuk bapak, semoga bisa menjadi bermanfaat",bintang 5
"kerennn, barang bagus nih",bintang 5
"hape ganteng, spek gahar harga miring, mantep dah pokonya mah. cuma emang kurang suka sama bentuk kameranya aja si, selebihnya oke. thanks seller🤍",bintang 4
barang masih segel n baru gress,bintang 5
"Respon penjual bagus, Pengiriman cepat, brg segel. jooosss..",bintang 5
"Aman, semua sesuai pesanan. Good job 😁",bintang 5
tentunya barang d segel ori pasti nya. maaf baru kasih ulasan nunggu 1 minggu apakah ada masalah.. tpi alhamdulillah sejauh ini lancar jaya,bintang 5
"makasih. pengemasan aman, pengiriman aman. kualitas barang original, tidak perlu ragu dan takut. langsung berfungsi dengan baik.",bintang 5
"mantapppppp selamat sampai rumah segel,sayang bubble wrap nya tipis kya nggak niat packing",bintang 4
"tidak di ragukan , karena seller adalah official store , dah pasti aman dan trusted",bintang 5
"barang bersegel dan garansi resmi. semua berfungsi baik dan pengiriman cepat, 👍",bintang 5
"segel full, pengiriman cepat, original xiaomi",bintang 5
barang sesuai pesanan masih segel garansi resmi,bintang 5
barang bagus paking aman seler amanah.....,bintang 5
barang masih segel dan ada garansi resmi,bintang 5
Barang masih disegel waktu sampai dan berfungsi dengan baik.,bintang 5
"top,barang sesuai",bintang 5
"Barang sampai dengan selamat, masih segel, sesuai pesanan 👍",bintang 5
"Barang good, garansi ada, pengiriman packaging aman, cepat mantap pokoke",bintang 4
gud,bintang 5
mantappp moha awettt min,bintang 5
bagus barang nya puasa saya,bintang 5
"barang sudah diterima sesuai order packing aman , 12/512 gb",bintang 5
"baguss, keadaan aman fungsi",bintang 5
bagus bagus,bintang 5
sesuai pesanan. semoga hadiah untuk istri senang. terimakasih,bintang 5
Mantappp gak nyesel pilih redmi note 13 pro,bintang 5
"Barang sampai dengan selamat, packing rapih dan aman. Sangat memuaskan 👍🏻",bintang 5
mantappp🔥🔥🔥🔥🔥🔥 pengiriman tepat waktu pesen tgl 19 datang tanggal 22,bintang 5
"pengiriman cepat, baru mau coba hp xiomi",bintang 5
pengirimannya cepat kaliii barangnya bagus dan sesuai,bintang 5
best pokonya udah dua kali beli disini mantap ori semua segel semua,bintang 5
"matap sesuai dengan harapan, top lah",bintang 5
"Barang masih dalam kondisi segel. Respon cepat, pengiriman sesuai. So far so good",bintang 5
bagus banget banget bangeeettt dan ga nyesel banget,bintang 5
banrange gacorrrrrr,bintang 5
None,bintang 5
"mantap, barang sesuai deskripsi",bintang 5
"bagus, harganya murah
hanya pengirimannya perlu waktu cukup lama
Thankss",bintang 5
"HP nya bagus banget,, berfungsi dg baik, pengiriman gercep",bintang 5
mantapps barangnya mendarat dengan aman ✌️✌️👍🏽,bintang 5
mantap boss 🔥🔥,bintang 5
Xiaomi Redmi Note 13 Pro 5G 12/512 bagus 🎣😃,bintang 5
"barang sangat baik. datang mulus dan berfungsi baik. packing dengan 1 lembar buble wrap kemudian di rangkap kardus kecil lagi. cukup aman untuk sampai ke Sumba, NTT. Tapi... ",bintang 5
"baik,original",bintang 5
mantap barang sedang saya pakai di jamin ori100%,bintang 5
"barang original ,bagus ..mantap..",bintang 5
"warna hijaunya cakep banget!!! 
pengiriman aman dan lancar.",bintang 5
sangat puas dgn produk nya.... berkualitas bintang lima. terima kasih,bintang 5
mantap jos,bintang 5
produk ori dan respon penjual cepat,bintang 5
"Barang ok, pengiriman aman, tks seller, moga2 tdk ada masalah ya",bintang 5
"pengiriman cepat, admin responsif, kualitas baik, sangat puas",bintang 5
Mantaps,bintang 5
"kualitas mantap, pengiriman cepat tp sayang baterai tidal seawet d iklannya hahahha, overall gud",bintang 5
mantap jos pokoknya,bintang 5
"pengiriman cepet hp normal ga ada kendala, pelayanan cepat keluhan langsung di tanggapi. terimakasih",bintang 5
barang masih dalam segel. di luar body sangat mulus. unboxing videonya 37 detik. semoga barangnya awet. terima kasih,bintang 5
"barang nya bagus, kondisi isi juga komplit,  sudah di coba berfungsi dengan baik semuanya",bintang 5
barang di aplikasi notifnya terkirim tapi baru diterima 2 hari setelahnya.,bintang 5
Semoga awett..,bintang 5
"paking aman
pengiriman sekitar 3 hari dr Tangerang ke JKT efek 8.8
smartphone sesuai redmi note 13 pro 5g warna olive green, cakep pak aseli
langsung dapet apdet hyper os... ",bintang 5
"Sip, Pemakaian selama 2 hari tidak ada kendala",bintang 5
"mantap, pengiriman cepat cuma 2 hari, packing sederhana sih, cuma kardus tambahan dengan melingkar bubble wrap sekali, agak gimana gitu untuk packing sekelas official sto... ",bintang 5
bismillahirrahmanirrahim alhamdulillah pesanan sudah sampai dengan selamat produk original do'akan semoga awet terima kasih,bintang 5
warnanya bagus,bintang 5
Barang original top,bintang 5
"Seller amanah dan barang masih segel, nyari ram 8 di official store terdekat dan toko-toko lain jawabannya selalu sama ""kosong"". Akhirnya beli online deh",bintang 5
"pengiriman cepat,barang aman",bintang 5
"mantep pokoknya mah, dapat warna hijau juga, keren dah pokoknya",bintang 5
"barang masih segel, dan ada kartu garansinya. buagus banget kameranya.",bintang 5
terimakasih mantap,bintang 5
Barang aman sampai tempat tujuan.,bintang 5
"barang sampai dengan cepat dan aman, masih tersegel dan terbungkus rapi, dan pastinya asli.",bintang 5
"Barang datang dengan selamat, meskipun agak degdegan waktu pengiriman.. sipp👍",bintang 5
Barang diterima kondisi baik,bintang 5
mantap gan,bintang 5
bagus,bintang 5
"Barang sampai dengan selamat,pengiriman aman,smoga awet terimakasih",bintang 5
sesuai dengan yg di promosikan tnx,bintang 4
akhirnya datang juga... pesanan yg ke 2 kalinya... toko amanah.. cepat lagi pengiriman... terima kasih... jangan ragu beli disini... tunggu pesanan yang ke 3 yaaa... hehe... ,bintang 5
"mantap barang original
the best lah",bintang 5
ori. cuma panas banget kalo di pake lama..semoga awet,bintang 5
"Barang diterima dengan baik dan berfungsi dengan baik, walaupun sempat lama update di proses pengiriman nya",bintang 5
pertama kali belanja HP online di official storenya langsung.. alhamdulillah amanah barang aman sampe tujuan dicoba juga berfungsi dengan baik.. semoga awet.. thx xiaomii... ,bintang 5
"barang masih tersegel waktu baru sampai, original, dan bagus kualitasnya",bintang 5
"barang masih segel, garansi resmi, pengiriman cepat barang tidak ada yang cacat",bintang 5
"barang mendarat dengan aman, pokoknya mantapppppp",bintang 5
lumayan ok,bintang 5
"Barang masih segel dan sesuai spesifikasi 
Direkomendasikan",bintang 5
"hasil photo terhalang kaca pun aman
bs zoom camera juga hasilnya ok",bintang 5
"pengiriman cepat , packing rapih dan hp aman, terima kasih seller",bintang 5
Barang nya bagus dan respon pembeli cepat,bintang 5
"barang masih disegel, semoga lancar dipakainya",bintang 5
pokoknya Top.. gk pernah nyesel. lanjutkan kasih setiamu kepada pelanggan.,bintang 5
"Alhamdulillah diterima dalam kondisi baik, cuma agak drama di pengirimannya aja yang super lelet dan bikin darting. selebihnya aman paket dalam kondisi baik, hp berjalan... ",bintang 5
"Barang Sesuai, Warna Sesuai, Resmi, Packing Baik, Pengiriman Cepat",bintang 5
"nyampenya kemarin, baru sempat review. good ✨",bintang 5
"baranh segel, packing rapih 👍👍👍",bintang 5
"Barang masih disegel, pengiriman cepat.. mantap..",bintang 5
Barang bagus,bintang 5
"Barang telah diterima dgn baik,
puas dgn pelayanan admin 👍🏻
terima kasih",bintang 5
packing aman. masih segel. original. pengiriman cepat,bintang 5
Paket sampai tepat waktu dengan kondisi baik.,bintang 4
"Sudah dites semuanya berfungsi baik, semoga awet, harga ok, proses pengiriman cepat dan respon penjual baik. Trm ks",bintang 5
"kurir cepat, kemasan rapi, hp keren banget. tks",bintang 5
"barang masih segel, original, mantaapp puooolll",bintang 5
"barang original, masih segel, dibungkus dgn rapih, fast respon. Krn free ongkir, jadi sabar aja. alhamdulilah aman kurirnya.

btw fast charging nya manteb",bintang 5
"barang sesuai pesanan, semoga awet",bintang 5
mantap,bintang 5
trimakasih xiomi Indonesia pesanan sesuai semua bagus.. 👍👍👍,bintang 5
sesuai pesanan bagus pokoknya,bintang 5
sesuai deskripsi. karena produk dari official store jadi terjamin sampai dan barang ORI ... nice!,bintang 5
"packing rapi dan safety bgt. original, msh segel, grns resmi serta sesuai deskripsi baik wrna/pun ram-rom.. dan yg paling pnting hp berfungsi dgn normal. btw pngiriman jg... ",bintang 5
"barang sesuai dengan pesanan
kualitas bagus
harga terjangkau
tapi menguras kantong hahaha",bintang 5
sesuai deskripsi para reviewer,bintang 5
"toko amanah,,packing rapi,respon sat sett.",bintang 5
Paket mendarat dengan selamat dan produk xiaomi tak perlu di ragukan lg.,bintang 5
"kualitas sangat baik, semoga awt",bintang 5
kondisi hape bagus aman dan rapi. puas pokoknya,bintang 5
None,bintang 1
barang masih disegel waktu sampai & ada garansi resmi. berfungsi dengan baik. kualitas barang original.,bintang 5
barang bagus dan sampai dengan aman,bintang 5
"selalu sesuai pesanan .. pengiriman sangat cepat, packing  ok 👍👍",bintang 5
"Mantap keren luar biasa fast respon asli xiaomi original sesuai photo, kenceng banget gaada lemot2nya, kameranya luar biasa",bintang 5
"Ko anton sangat puas dengan hp barunya, terima kasih Xiaomi Indonesia",bintang 5
blm di unbox. kemasan sangat rapih dan dlm kondisi sempurna. semoga unitnyapun juga aman2 saja. pengiriman cepat; semlm order besok sorenya unit kami terima,bintang 5
"Barang sesuai, bagus bngt, thanks, murah juga",bintang 5
"kemarin sudah order,puas.  hari ini tiba lg pesananya dan Suka sekali.
barang ori,packing aman & rapi. Terimakasih banyak🙏🙏",bintang 5
"ok sudah sampai dengan selamat, barang ok",bintang 5
barang aman masih disegel. semoga awet,bintang 5
"Barang new ori masih bersegel,,next bakal order lagi",bintang 5
barang bagus masih segel ori langsung dari Xiaomi official,bintang 5
Saya bisa nulis ini karena HPnya berfungs,bintang 5
"mantap, 
mantul",bintang 5
"semoga bisa awet dan nyaman, baru pertama kali pakai xiaomi, sebelum nya pake realme, untuk pertama kali tidak ada kendala",bintang 5
barang original pengiriman yang dikira lama sesuai dengan estimasi ternyata admin nya gercep jos,bintang 5
None,bintang 5
paket sudah saya terima dalam keadaan utuh sesuai dengan pesanan 👍 pengiriman sangat cepat 👍 semoga berpungsi dengan baik 😁 makasih ya 🙏🙏,bintang 5
None,bintang 5
"Barang sesuai deskripsi, berfungsi dengan baik",bintang 5
"barang nya bagus, saya terima beliiiiiiiii",bintang 5
barang datang dengan segel yg bagus..berfungsi dengan baik. top.. pengiriman cepat.. original,bintang 5
ok,bintang 5
"Barang ori dan disegel
berfungsi dengan baik
Pengiriman cepat dan aman

Seller TOP Bingiittt",bintang 5
Mantapp,bintang 5
ngerii packing nyaaa bubble wrap cuma satu lapis di dalam box,bintang 4
"Tapi aku tidak tau apakah ini plus atau model biasa,",bintang 5
semoga kedepannya pengemasan packing bisa lebih baik dan lebih safety jga. untungnya barang sampai dgn selamat tanpa damage,bintang 3
