Review,Rating
diterima baik dan aman pemakaian 2 hari,bintang 5
"barang aman, sesuai, packing-nya cukup mencemaskan.",bintang 4
barang bagus rekomended seller josss,bintang 5
"Alhamdulillah barang sampai dengan selamat! Tidak ada kecacatan, charger berfungsi dengan baik. Performa HPnya mantap!",bintang 5
meskipun paketnya penyok tapi dalemnya utuh dan hpnya aman,bintang 5
sesuai dengan pesanan dan barang di terima dengan baik,bintang 5
"Pengiriman cepat, packing super aman, kualitas barang terbaik. TOP pokoknya",bintang 5
"HP Lemot.. istimewanya dimana yah..? sama poco F3 gw kalah jauh.

kualitas foto dibawah standart. 
sensor sidik jari lemot
kinerja ram super lemot
aplikasi bawaan HP bany... ",bintang 2
barang ok masih segel dan ori,bintang 5
pelayanan istimewah 👍👍👍👍,bintang 5
"barang nya masih fresh, isi nya lengkap dan tidak cacat
proses 4 hari lumayan , dan hp nya berfungsi dengan baik 😁🙏,",bintang 5
barang selamat sampai tujuan tapi buat jasa pengirimannya ini sih lelet bgt 🤦,bintang 5
prosesnya cepat dan kualitas barang sangat baik. packingnya juga mantap,bintang 5
terimakasih min barang 1000% original,bintang 5
ok,bintang 5
"terima kasih kak, barang sudah diterima dengan baik.. 😊🙏",bintang 5
"barang msh d segel,pengirimn nya tepat waktu,cuma blom dbuka soal nya pesan org.mudah""hp nya berpungsi dng baik",bintang 5
Joooosss gandhoss 👍,bintang 5
Barang ori segel..  pengiriman cepat.. joss,bintang 5
sesuai dengan pesanan,bintang 5
"terima kasih kak, barang sudah diterima dengan baik.. 😊🙏",bintang 5
Goodd,bintang 5
"hp selamat sampe tujuan
masih segel
sangat mantap",bintang 5
alhamdulillah aman,bintang 5
"contoh:barang disegel aman dan rapi, sellernya ganteng dan cantik",bintang 5
None,bintang 5
"Barang masih tersegel rapi, semua isi paketan ada termasuk casing hp mantap",bintang 5
"barang masih segel, packing baik, kurir ramah, pengiriman cepat",bintang 5
Produk bagus pengiriman cepat,bintang 5
barang mantap sempurna,bintang 5
"parah banget sih toped, pembeli menggunakan promo yang tersedia di aplikasi, dituduh pelanggaran, bintang 1 buat toko yang dikeloka oleh toped sendiri, ternyata benar, la... ",bintang 1
the best,bintang 5
"barang 👌, respon 🚴三",bintang 5
"akhirnya yang ditunggu-tunggu dateng juga 🥺 alhamdulillah banget, deserve untuk saya yang sudah menabung ini 😭🙏 selametin aku dong akhirnya bisa ganti hp setelah nabun... ",bintang 5
"sejauh ini hp nya bagus. dan tidak kurang satu pun heheheh 
fiturnya juga bagus, recomended hp nyaaa",bintang 5
Saya batalkan transaksi ini krn beli yang Poco X6 Pro. Tapi Xiaomi tidak mau mengerti. Hanya cari benar salah.,bintang 1
"Xiaomi Poco X6: Performa luar biasa, kamera canggih, dan baterai tahan lama. Nilai sempurna 5/5! #PocoX6Top",bintang 5
sekelas official store masih bisa kirim salah warna. gimana SOP packingnya?,bintang 3
keren 👍👍👍,bintang 5
None,bintang 5
"Barang official dapet harga di 3,5 juta, sangat worthed. Terima kasih xiaomi & tokped.",bintang 5
"oke barang aman, kurir cpt",bintang 5
"barang masih tersegel, pengiriman aman dan cepat. aksesoris lengkap, barangnya juga oke bgt main genshin setting lowest  60 fps lancar jaya, naik dikit low jiga masih bis... ",bintang 5
"POCO HP GHAIB, Barang yang susah di cari tapi paling laku di pasaran, pokoknya bisa main game berat, bisa edit photo dan video bagus, kamera jernih, pokoknya HP Ghaib",bintang 5
hpnya bagus dan packingannya aman,bintang 5
"Barang masih segel, garansi resmi, pengiriman cepat, terima kasih",bintang 5
"Pengiriman sampai 1 minggu lebih, mau apapun alasannya harusnya masalah bisa diselesaikan dengan cepat. Barang yang diterima ok, berfungsi sebagaimana spek yang dicantumk... ",bintang 3
"packingnya cukup rapi👌☺️
barangnya bersegel & mantap😎",bintang 5
"Respon seller cepat, packing rapi dan aman. Pesanan sesuai. Seller yang 👍👍👍👍",bintang 5
"Terima kasih... semoga awet barangnya, dan sama sama berkah... Packing di tingkatkan lagi jangan ngasal",bintang 4
"Recommended Seller 👍🏻👍🏻
Sesuai Deskripsi 
Fast Respond
Fast Delivery",bintang 5
barang sesuai packing aman fungsi normal 100% awalnya sempet deg deg ser takut ga ke kirim sesuai jadwal namun datang lebih awal. overall good. terima kasih,bintang 5
"Poco X65G memang terbaik di kelasnya. Layar, performa, desainnya oke punya!",bintang 5
"Order yang warna putih tapi dikirim yang warna hitam, jadi bintang nya saya kurangi 1, jika sesuai warna yang diminta seharusnya dapat bintang 5",bintang 4
barang diterima dengan baik dan berfungsi dengan baik,bintang 5
bagus rapi,bintang 5
barang bagus pengiriman aman,bintang 5
"barang sampai, aman, terpercaya. kurir mungkin bisa lebih cepat dikit",bintang 5
"Barang Masih Disegel Di bungkus dengan baik
Fitur Kamera,Fast Charging mantap
tapi belum melihat performanya ,soalnya belum dicoba
Barangnya Cepat  datang dari Hari yang... ",bintang 5
"Barang ok, pengiriman ok, semua ok 💯💯",bintang 5
"pengiriman cepat dan aman, good service",bintang 5
Pelayanan & pengiriman cepat. Gak ragu juga beli disini karena official store. Dan yang pasti bergaransi resmi.,bintang 5
"Barang Bagus, Pengirimanya sedikit lama",bintang 4
Barang diterima dg baik berfungsi dg baik pengiriman cepat produknya oke bget... Semoga awet tahan lama,bintang 5
pesen warna putih tapi yg d kirim warna hitam 👎🏻,bintang 2
mantappp,bintang 5
"beli abon di pasar jonggol
harga diskon ramadhan gaspoll",bintang 5
"barang sudah sampai dengan selamat, sesuai dengan yg di pesan mantap",bintang 5
"lumayan kemarin dapet promo, harga nya di 3500 dapat vocer langsung takis gk pikir panjang.",bintang 5
"Bareng masih tersegel pada saat sampai, Pengiriman cepat sebelum wants estimasi, sesuai harganya, worth it",bintang 5
Barang keadaan bagus dan ok,bintang 5
"Barang asli, bisa dipakai dan berguna. Top seller 👍",bintang 5
"barangnya masih segel dan sesuai dengan deskripsi, awalnya resah karena barang sudah dekat tp ga ada ugrade pengiriman, tp alhamdulillah hari ini sampai",bintang 5
"Akhirnya setelah 4 tahun pakai Redmi note 9 bisa ganti ke hp ini, belum saya coba sepenuhnya tapi overall puas dengan hpnya. Semoga bisa bertahan 3-4 tahun kedepan.",bintang 5
"nemu harga termurah disini, kaget juga biasanya di toko biru lebih miring sama2 Official Store. thanks",bintang 5
Sudah sampai. semoga awet,bintang 5
"keren, memang poco memanjakan penggunanya supaya gak kelainan hati, harga paling murah dg spek gokil",bintang 5
"Barang oke, pengiriman cepat 3 hari, tapi box agak penyok, jadi curiga sama kurir nya klo paket ku di lempar lempar😂🤫🧏‍♂️",bintang 4
"bagus bgt, barang ori , pengiriman cpt bgt, barang nya bagus pokoknya terbaik lah",bintang 5
"minus dikit, dari pemasangan screen protector agak miring, sempet khawatir waktu selfie (ada kayak bayangan mungkin kena screen protector), buble wrap cuma selapis, agak... ",bintang 5
"awalnya nggak sabaran, karena ini hp nabung dah lama karena mau ganti device buat penunjang pekerjaan juga. Alhamdulillah paket sampe sekitar 2-3 harian lah. Paket sampai... ",bintang 5
okeoke,bintang 5
"cuma saran.

buat lah sistem pembatalan yang ideal. setelah konfirmasi bayar ada jeda waktu kurang lebih 3 jam untuk pembeli membatalkan pesanan.",bintang 2
"Mantap Minnn makasih yaaa, btw maaf baru Ulas
Poco the best Quality",bintang 5
Sebelumnya saya adalah pengguna Poco M4 Pro dan sangat puas dengan produk. Ini adalah unit kedua Poco X6 yang saya beli melalui official store Xiaomi di Tokopedia sejak a... ,bintang 5
"sesuai ekspetasi review yt, packing luar gada masalah tapi kotak dalam penyet. 
untung kurir nya gercep, paketku smpe lebih awal dari estimasi",bintang 5
"Packing Aman, kurir cepat dan aman... luar biasa",bintang 5
"Barang Ori, Masih segelan, berfungsi dengan baik, packing rapih serta aman, yang paling penting cepet banget pengirimannya",bintang 5
Cepat Sampai,bintang 5
terbaik,bintang 5
Sudah diterima dengan baik,bintang 5
"barang masih segel, packing bagus sesuai, pengiriman cepat. barang yang sampai sesuai pesanan.",bintang 5
"pengiriman cepat, aman dan barang pasti asli",bintang 5
thanks xiaomi indonesia,bintang 5
None,bintang 5
barang masih segel berfungsi dengan baik cuma ada yg mengganjal itu tuh kayak ada lem menggumpal ato apalah,bintang 4
"packing aman, sesuai pesanan",bintang 5
HP gaharr,bintang 5
"sesuai pesanan,pengiriman tepat waktu mantapp,respon penjual baik
belum di coba,semoga awet&tidak ada kendala.terimakasih,sukses selalu👍",bintang 5
barangnya sesuai,bintang 5
"barang sudah sampai, pengiriman cepat pesan Selasa, Kamis udah nyampe, biasanya rata² dari Jabodetabek 3-4 hari, seller dan ekspedisi top markotop 👍",bintang 5
Barangnya oke. Segel masih rapat.,bintang 5
"barang OK,datang masih tersegel, dipakai normal, terima kasih",bintang 5
"semoga awet, thank u xiaomi",bintang 5
Buat hp kedua + maps lumayan,bintang 5
"Belum dibuka apalagi dicoba, barang untuk dijual lagi secara offline dengan keuntungan sewajarnya.",bintang 5
MasyaAllahu tabarakallahu barang cepat sampai harga paling murah diantara toko online dan offline Alhamdulillah hp berfungsi dengan baik. terimakasih seller dan tokped,bintang 5
"seller fast response, barang baik, kurir baik 👍🏻👍🏻👍🏻👍🏻👍🏻
lengkap, semoga awet",bintang 5
"Respon toko cepat, packing aman dus HP gak sampai penyok",bintang 5
None,bintang 5
Alhamdulillah paket sudah saya terima sesuai pesanan produk original Xiaomi lengkap tersegel pokoknya mantap hp poconya cakep pengiriman cepat paking aman rapi terimakasi... ,bintang 5
barang masi tersegel dengan baik. packaging cukup baik. memuaskan. terima kasih.,bintang 5
"sudah sampai tapi belum di fungsikan. 

tapi handphone nya keren",bintang 5
mantap,bintang 5
"pengiriman cepat, lebih cepat dari estimasi waktu pengiriman, spek yg mantap untuk seharga ini",bintang 5
good quality,bintang 5
Alhamdulillah suamik sukaa 😍🤗,bintang 5
"Seller terbaik dari segi produk dan packing. Barang original segel cuma sayang ngga di kasih bonus TG 😂
Overall semua nya ok apa lagi kemarin dapet harga promo.. mantaaa... ",bintang 5
barang baru masih segel pengiriman lumayan,bintang 5
"Padahal ada pilihan pembatalan tp dipaksa tdk bisa batal, wajib beli.. 
tidak amanah.",bintang 1
Mantaap,bintang 5
mantap mantap,bintang 5
jos taserrrr,bintang 5
barang resmi. kotak penyok dikit,bintang 5
None,bintang 5
"barangnya datang cepat, dan barang masih bersegel",bintang 5
Talalu mantap. POCOnya keren. Packingannya terbaik di dunia 🔥🔥🔥,bintang 5
"sesuai yang dipesan,mantul.... toko nya bagus dan jujur. saya saranin jangan pakai ninja Express. proses lama, chat admin jasanya dibalas tidak tahu status pengiriman.",bintang 5
"packing super aman. 
barang masih disegel",bintang 5
"barang sesuai, bagus.... sayang gak dikasih bonus....",bintang 5
hp paling rekomen dibawah 4jt,bintang 5
sejauh ini lancar2 saja.,bintang 5
"Maaf Baru nilai barangnya,Ga pernah kecewa sama product Xiaomi, the best intinya👌 meskipun ada kendala di pengiriman,seller bisa membantu dengan baik. Terimakasih Xiaomi... ",bintang 5
"Nice, mantap",bintang 5
"Barang sdh diterima, terbungkus rapi dan masih tersegel. Terima kasih",bintang 5
"👍🏻👍🏻👍🏻
Makasih, udah nyampe dg cepat.. paket aman dan rapih, produk akurat dan murah.. best seller",bintang 5
"barang dikirim dengan aman, isinya full tidak ada kekurangan, kualitasnya oke",bintang 5
"barang masih segel, ori, pokoknya bagus deh",bintang 5
"barang masih d segel, berfungsi baik, kurir ramah, seller reaponsif. semoga awet",bintang 5
"kondisi barang mulus, sesuai pesanan, apapun yang perlu ada dalam box ada semua. saat penerimaan, baterai dalam 70%.",bintang 4
"barang masih tersegel dengan baik dan selamat sampai tujuan, terima kasih 👍😁",bintang 5
"barang ori masih disegel, mantap",bintang 5
mantab.. fast charging 2 jam full 100%,bintang 5
"pertama kali beli HP lewat online, awalnya ragu² dan takut bgt barangnya ga aman, pengirimannya lama, dll. tapi alhamdulillah kendala itu gaada semuanyaaa. miminnya fast... ",bintang 5
MANTAPP!!,bintang 5
cepat sampai,bintang 5
barang repack parah,bintang 1
barang aman. hanya kasih saran ae ke pembeli lain jngn pernah pke fitur tuker tambah. 🤣 sumpah lama bet proses pengiriman dan selesai transaksinya. baru ngalamin beginia... ,bintang 5
"sip mantap, datang tepat waktu dan selamat",bintang 5
Barang sesuai,bintang 5
barang ok dan pengiriman ok makasih laku6 dan pihak xiaomi dan tokopedia,bintang 5
barang sesuai pesanan. proses pengiriman cepat. respon penjual cepat dan ramah.,bintang 5
"barang masih segel, utuh tiada kurang, barang sesuai pesanan ori, semoga awet, bisa buat anak cucu...Aamiin",bintang 5
"barang sampai ditangan dengan selamat, walaupun harus ngambil ke anteraja",bintang 5
"Ga usah beli produk di toko ini dan jangan pilih kurir Ninja Xpress.

Mereka seolah bersekongkol agar barang dianggap hilang saat pengiriman untuk mendapat uang asuransi.... ",bintang 1
"jauh sekali perbandingan harganya dari yg biasa normal.
sudah promo harga, dapat diskon, plus ongkir all hasil saya pun tergoda juga. ✌🤣
terimakasih traktirannya diskonn... ",bintang 5
alhamdulillah amanah sukses yaa,bintang 5
"Barang masih di segel, accessories ada casan, casing hp sesuai pesanan. Semoga awet",bintang 5
Barang original & bersegel. nyampe nya juga cepat. pokoknya terdebest deh,bintang 5
okeeeeee,bintang 5
"segel kotak plastik ada yg sobek, selebihnya bagus mulus mudah-mudahan awet👍🏻",bintang 4
oke juozzzzzzz,bintang 5
"BNIB Segel garansi resmi Indo,pengiriman cepat,thx",bintang 5
"Mantep lah intinya, poco juara mendang mending",bintang 5
"Barang datang dengan sempurna, kinerja bagus, cuma pengantaran nya lama, bikin hati gelisah",bintang 5
"bagus lah, tapi buat kalian di pulau sumatra kalau ingin pesan jgn pakai ekspedisi anteraja soalnya lelet bgt kalau pakai anteraja udh itu lama bgt 😃",bintang 4
Barang masih segel bawaan. Cepat sampai. Terimakasih,bintang 5
barang sudah aktif tidak segel,bintang 1
"Alhamdulillah setelah melalui proses pengiriman yang panjang akhirnya sampai juga, hp berfungsi normal dan kondisi baik.",bintang 5
"Mantap gan. Barang masih bersegel, pengiriman lebih cepat daripada estimasinya (padahal *****). Pokoknya ga rugi deh beli di sini. Thanks Xiaomi official",bintang 5
Mantap 👍👍👍,bintang 5
"mantab, sesuai dengan yang dibayangkan, pengirimanpun cepat. thank you",bintang 5
"alhamdulillah barang sampai dengan selamat, tidak ada yang cacat di bagian dusnya, cuman kurirnya bikin kesel aja, ngirimnya lama banget, udh di kota tujuan 3 hari tapi t... ",bintang 5
Pengiriman nya gokil lamaaaa banget 😂,bintang 3
berfungsi dengan baik,bintang 5
bismillahirrahmanirrahim semoga awet,bintang 5
None,bintang 5
"barang segel, trims, semoga awet",bintang 5
"Pertama kali beli hp secara online dan Alhamdulillah sesuai pesanan.
Barang sampai dengan baik, walaupun agak lama di pengiriman.
Untuk HP-nya sendiri Alhamdulillah aman,... ",bintang 5
"barang ori dan bersegel, best pokoknya 👍🏻👍🏻👍🏻, tq poco Indonesia 👏🏻👏🏻",bintang 5
barang datang lama,bintang 5
mantap,bintang 5
Paket mendarat dngan aman. Minus ekpedisi nya aja sih. Mungkin bisa lebih di tingkat kan. Paket sudah sampe tapi gak di kirim,bintang 4
packingannya tipis kali dan pengirimannya agak telat...selebihnya mantap semua,bintang 4
Review singkat : Barang datang cepet padahal pakai reguler dan masih disegel. So far untuk pemakaian selama semingguan ini worth it banget sesuai dengan pricenya. Pemakai... ,bintang 5
barang masih segel dan aman. agak lama sampainya untuk pengiriman reg. OS android 13 tahun lalu ketinggalan 1 tahun os,bintang 4
"Alhamdulillah barang sudah sampai dengan selamat walaupun keterlambatan akhirnya tiba juga, barang sesuai bagus dan lengkap",bintang 5
"Mantap barangnya oficial, semoga awet",bintang 5
good,bintang 5
"BARANG BAGUS, TAPI PENGIRIMAN LAMA MUNGKIN KARENA ADA LIBUR HARI NYEPI",bintang 5
Bagus,bintang 5
None,bintang 5
barang sudah sampai dengan aman dan selamat...,bintang 5
"puas bngt,cuma klo buat pengirimannya
yah agak lama",bintang 5
mantapppp.. tq bosssss,bintang 5
"barang masih dalam keadaan segel , pesanan sesuai warna . mantap",bintang 5
BUSUK PACKING GA JELAS. TOLONG ITU QC NYA DIPERBAIKI,bintang 2
"brg masih tersegel, pengiriman cepat, warna oke banget, pesenin buat org udh terlanjur pakein casing",bintang 5
"pengiriman lama, untung barang lengkap",bintang 4
barangnya sampai dengan selamat walaupun agak lama kirimnya,bintang 5
"Barang masih segel.. ber garansi.. sesuai deskripsi
pengiriman cepat.. pokoknya nggk rugi beli dsni
tks Xiaomi, Poco, Tokopedia 🙏",bintang 5
"barang sampai dgn selamat, thanks xiaomi indonesia",bintang 5
sejauh ini ini yg paling jauh,bintang 5
"barang mantap bagus, respon cepat, well",bintang 5
"barang mulus, masih segel, warnanya bagus, berfungsi dengan baik...semoga awet yaa",bintang 5
"tidak ada segel, hp sudah on kacau",bintang 1
Alhamdulillah telah tiba walau agak lambat. sejauh ini rekomen poco X6 5G. Smoga awet dan bermanfaat. Aamiin. Terimakasih Xiaomi & Toped,bintang 5
"poco x6 5g sangat bagus untuk harga sangat sesuai, mantap, belanja di official store gak pernah mengecewakan, proses kirim cepat luar bias",bintang 5
Mantap,bintang 5
barang sesuai,bintang 5
josss mantapppp,bintang 5
barang ORI mah no comment.,bintang 5
barangnya sudah mendarat dengan aman. bagus barangnya,bintang 5
None,bintang 1
Alhamdulillah barang Sampai dengan Aman,bintang 5
"barang di terima  dengan baik sesuai gambar , deskripsi, masih segel, dan garansi Resmi dr Xiaomi Store . Terimakasih  Xiaomi Store official  dan Toped",bintang 5
"Semua fungsi normal, packaging oke, delivery ok (ASAL JANGAN ID EXPRESS EKSPEDISI ***** YA KAWAN2 HATI2), proses cepet thanks.",bintang 5
barang masih segel. pengantaran cukup baik. best lah,bintang 5
"berfungsi dengan baik, ori, baru",bintang 5
Barang bagus pengiriman cepat 2 hari sampai👍👍👍,bintang 5
"mantab barang nya, puas banget, estimasi tgl 10 SD 13, barang tgl 9 sudah sampai.",bintang 5
Matap Barang meluncur dengan sempurna. pesanan sesuai kontruksi matap. klo bisa saya kasih bintang 7,bintang 5
mantappppppp,bintang 5
"mantap dapt pot 200rb +tokped 300
rejeki anak soleh jd kena hrg 3.5jtnn
semoga awet HPnya di pake orang rumah

tinggal war x6 pro blm dpt2, ketinggalan notifikasi trus he... ",bintang 5
"bagus masih segel tp batrainya kyk cpt bgt kurang ny,di banding hp saya yg lain,dan kamera ny agak patah2,,tp ya selebihnya bagus semoga awett..",bintang 4
alhamdulillah diterima dgn baik n berfungsi sempurna.,bintang 5
"bagus, pengiriman kab tangerang ke jaktim cuman 35 jam, cuman ternyata batrainya cukup boros karena 120hz, untung 67w",bintang 5
mantap puas banget,bintang 5
barang bagus ori datang dengan selamat dan cepat,bintang 5
ok sesuai expetasi,bintang 5
mantap,bintang 5
"Barangnya udah sampe, dan udah dicoba selama beberapa hari ini, pastinya sesuai harapan kita sama hp ini.. semoga secepatnya dapet software Update.. 

Keluhan cuman di pe... ",bintang 5
Barang sangat Bagus dan Kualitas 👍👍👍Top,bintang 5
"pengiriman cepat,jumat pesan sabtu sampai,barang berfungsi dengan baik,barang original...mantap",bintang 5
"oke mantap,",bintang 5
"barang oke, hanya saja kurir anteraja lambat sekali. pengiriman memakan waktu 8 hari, diujung estimasi",bintang 5
buruk banget pelayanan adminnya,bintang 1
Bagus,bintang 5
mantaapppppp 😍😍😍 baru kali ini belanja hp online barang datang sudah 1 bulan pemakaian gk ada kendala,bintang 5
"barang akhirnya sampai ,  lagi dipakai coba2, sejauh ini aman dan oke, packingan bisa lebih manusiawi lagi kedepannya ya",bintang 4
"Mantap, hpnya datang dengan kondisi yang sangat baik. Packing aman dan tebal.
Pengalaman pertama beli hp via online ternyata sangat memuaskan.
Harganya pun dapat diskon b... ",bintang 5
"Barang segel ori, garansi resmi, pengiriman cepat.. tpi sayang pas dateng basah kuyupp untung saja dalemnya aman",bintang 5
"Barang sampai dengan selamat, dan berfungsi dengan baik, top.",bintang 5
"barangnya ok, pengiriman cepat",bintang 5
"1. HP cepat panas pdahal tidak sedang digunakan untuk yang berat² seperti gaming, cuma pemakaian normal biasa.
2. Batere boros, tidak gaming tpi batere cepat abis 🤣🤣
3.... ",bintang 1
"barang masih disegel,dan ada garansi resmi nyaa,baru pertama kali beli hp onlen Agak degdegan jugaa hehe.alhamdulilah baru original bagusss, terimakasih!!",bintang 5
"Barang bagus, cepat sampainya. overall oke bgt",bintang 5
dos penyok penyok packing ga aman,bintang 1
"Pertamakali beli HP online di lewat Xiaomi Official Store. Alhamdulillah semuanya lancar, pengiriman cukup cepat, kurirnya juga amanah. Barang berfungsi dengan baik, dan... ",bintang 5
None,bintang 5
sehari nyampe mantap,bintang 5
excellent product.. smooth gaming.. overall usage lancar no issue so far,bintang 5
Aman pengiriman sesuai estimasi dan barang masih tersegel top. Kualitas hpnya pun sangat baik untuk dikelasnya.ajibbb,bintang 5
puas sekali smartphone nya sangat affordable dan recommended,bintang 5
None,bintang 5
Thanks......... Barang mendarat dengan aman................👍,bintang 5
None,bintang 5
"mantap, pengiriman cepat",bintang 5
"Barang diterima dlm kondisi packing baik, sesuai orderan, Poco X6 White aman, keren, lancar, mantab, Thanks Xiaomi Indonesia",bintang 5
"jangka waktu pengiriman sesuai estimasi, semoga awet. terima kasih",bintang 5
"barang original, resmi Xiaomi Indonesia, seller komunikatif, barang cepat sampai, semua spek sesuai deskripsi. sudah dicoba 2 hari pemakaian aman lancar jaya, packing dus... ",bintang 5
Terimakasih banyak ya gan semoga bermanfaat dan bisa awet,bintang 5
"Garansi Resmi , Mantap surantap, Thanks seller",bintang 5
"Datang dengan selamat tidak kurang apapun, semoga awett",bintang 5
👍👍👍,bintang 5
"barang original asli , suka deh sama warna dan fiturnya",bintang 5
"Terimakasih Toped, barangnya sdh sy terima dngn aman, pokoknya mantap. Dan terimakasih jg buat kurirnya pengiriman nya cpt",bintang 5
"kali ini okee, sebelumnya yg bermasalah emg ekspedisinya",bintang 5
Mantap keren,bintang 5
"barang top markotop, sampai dengan selamat",bintang 5
"barang masih segel, berfungsi dengan baik. semoga awet. terimakasih 👍",bintang 5
"produk baik, sampai dengan aman",bintang 5
"barangnya sampai dengan selamat, belum coba dinyalakan semoga awet dan mantul kayak poco saya sebelumnya.",bintang 5
desain cakep,bintang 5
"barang datang dengan selamat,dus msh segel,hp nya berfungsi dengan normal,tuk nge game lumayan bagus main PUBG Grafik paling tinggi tetap lancar...mmg chipset snapdragon... ",bintang 5
pengiriman cepat dan respon penjual baik sekali terutama saat ada kendala pengantaran paket. barang sesuai dgn spesifikasi dan asli juga.,bintang 5
mulus bgt🤩🤩,bintang 5
mantap good barang diterima dengan kondisi baik🙌,bintang 5
"Order tgl 29 Feb, nyampe tgl 04 Maret. Kerasa lama banget, tp worth it sih... Packing rapi, box aman, isi lengkap semua. Barang juga sudah dicoba dan berfungsi semua. Per... ",bintang 5
Mantap!,bintang 5
"packing rapi, barang masih segel, produk sesuai gambar dan deskripsi 👍",bintang 5
"barang disegel. barang original. 
kurir komunikatif. pengiriman cepat. 
semoga awet. good job xiaomi",bintang 5
"good..
mantap..
thanks",bintang 5
"xiaomi mantapp, pengiriman cepat",bintang 5
"kondisi baik, normal, dan segel",bintang 5
Menyala abangkuuuuu,bintang 5
pengiriman cepat... hp good sesuai harga,bintang 5
"mantaf deh, walopun agak deg degan",bintang 5
mantap barang segel void dr xiaomi,bintang 5
sesuai dengan pesanan packing aman no repack,bintang 5
"packing baik, seller kooperatif, produk bekerja dengan baik, satsetsatset
semoga awetttt",bintang 5
"Hp sudah diterima dengan kondisi baik. 
Sedikit saran untuk jasa pengiriman tolong tambahkan ekspedisi lain selain anteraja. Sangat tidak layak pake anteraja. Selain itu... ",bintang 5
"packing super safety. 
pengiriman cepat. 
harga bersahabat 🫰",bintang 5
"warna putih, barang berfungsi baik tdk ada kekurangan, paket kurir anter aja aman, hny cukup lama harus sabar beli 27 Feb smp 2 mar, maaf hny bisa foto dikit dlu, sudah s... ",bintang 5
"Packing rapih, segel aman, kardus ga penyok, mantap... pengirimin cepat,",bintang 5
"bagus banget, sampe dengan selamat",bintang 5
barang masih segel bagus,bintang 5
"Alhamdulillah barang sudah sampai, recommended produk dan seller, cuma emang disayangkan tidak ada sameday/instant kurir dipilihan pengirimannya. Sebelumnya udah megang F... ",bintang 5
"cukup lumayan upgrade ny, buat gantiin hp renot 10 pro yg rusak lcd nya🥺",bintang 5
None,bintang 5
keren 🤩,bintang 5
Barang tiba masih tersegel dan saat diunboxing dalam keadaan bagus.,bintang 5
"barang sangat bagus, sesuai",bintang 5
"segel, spek mantap. worthit lahh",bintang 5
"Barang bagus real sesuai deskripsi ga ada yang dibuang, kecepatan charger nya emang sekencang itu....no komplain deh pokoknya mantap... sebenernya agak takut sama ekspedi... ",bintang 5
None,bintang 5
"Barang tersegel rapih, pengiriman sangat cepat.",bintang 5
"Tks, paket sdh diterima dgn baik",bintang 5
"barangnya sesuai deskripsi, dipacking dengan aman, dan berfungsi dengan baik, mantoll 👍🏼👍🏼👍🏼👍🏼",bintang 5
tidak ada sensor telpon. hanya pakai virtual,bintang 4
"pengiriman cepat, barang datang dalam kondisi baik",bintang 5
None,bintang 5
"Barang sampai dengan selamat, pengiriman cepat dan produk original masih tersegel",bintang 5
None,bintang 5
"barang bagus, pengiriman yang lambat",bintang 5
barang segel,bintang 5
"Barang masih disegel, pengiriman cepat",bintang 5
Barang sampai mantap seeuqi dengan yang digambar,bintang 5
"Sebenarnya gw nunggu yang x6 pro 😭 
Tapi barang selalu ghaib 😭
Tapi gapapa yang ini juga worth it lah apalagi kemarin dapet diskon 400k Mayan bangettt 😂
Cuma 1 hari da... ",bintang 5
alhamdulilah yaAllah,bintang 5
Baru sebulan pemkaian hp tiba tiba mati,bintang 1
"hp nya bagus, tp sayang mau checkout bersama redmi bud gak bisa karena alamat tujuan tidak tercover.. 
checkout hp bisa, redmi bud gak bisa 🥲",bintang 4
"oke banget, pengiriman cepat dan packing akan.. hp nya bagus dan sesuai dengan kebutuhan",bintang 5
mantap,bintang 5
"Seler responsif, barang udah dicoba semingguan vak ada kendala apapun. Packing aman, mantap pokoknya",bintang 5
"asli, packin aman",bintang 5
7s gen 2 performa nya kurang apalagi panas banget kalo pake main game,bintang 4
"Barang Original Segel Resmi, Proses Cepat, Kurir GerCep Sehari Sampe... Bravo Ninja Bravo Xiaomi 🥰",bintang 5
"kedua kalinya beli di official xiaomi, the best!!!",bintang 5
"bagus banget barangnya, pengiriman cepat. terbaik xiaomi official store 🫰🫰🫰🫰",bintang 5
"Barang sampai dengna baik, belum dicoba tapi mudah mudahan tidak ada error",bintang 5
"sangt mengecewakan pelayannan,,",bintang 1
None,bintang 5
"Paket dikemas dgn begitu kokoh, yang minus hanya pengirimannya yg lama sekali. Overall puas dgn tokonya. Ty",bintang 5
semoga awet sampe 3 tahun kedepan,bintang 5
"mantab, terimakasih",bintang 5
"Packing aman banget dan sampe dengan mulus sempurna ke tangan pembeli, trus si hp bener bener gacor dan gahar di series 6 ini, kamera suara performa jangan ditanya, pokok... ",bintang 5
None,bintang 5
Bagus diterima paking bagus normal semuanya semoga awet terimakasih,bintang 5
"Packing aman rapih, barang sesuai",bintang 5
"barang baru sampai kmrn lusa baru dicek kameranya ga bs fokus2, tolong dong Xiaomi tanggung jawabnya saya dapet unit reject",bintang 1
mantep🗣️,bintang 5
"Alhamdulillah..pengalaman pertama saya beli hp online dan kualitas barang original top, senang berbelanja online disini ! sangat memuaskan !",bintang 5
puas,bintang 5
barang mantap original,bintang 5
Hp masih segel pengiriman nya cepat the best lah,bintang 5
None,bintang 5
